participant_id,Age,Gender,Education,Interest,Salary Scale
69885,29,Female,0,Sports,High_1
69886,26,Male,1,Technology,High_5
69887,28,Female,0,Technology,High_3
69888,23,Female,0,Unknown,High_5
69889,25,Male,0,Sports,High_5
69890,24,Male,0,Sports,Low_2
69891,24,Female,1,Unknown,High_5
69892,25,Male,0,Unknown,Low_5
69893,34,Female,1,Unknown,High_5
69894,39,Female,1,Unknown,Medium_6
69895,31,Male,0,Unknown,Low_2
69896,26,Male,1,Others,Low_2
69897,25,Female,1,Arts,Low_5
69898,24,Male,1,Sports,High_5
69899,39,Female,0,Others,Low_2
69900,22,Male,1,Unknown,Low_3
69901,21,Female,1,Unknown,High_5
69902,21,Male,1,Technology,Low_2
69903,24,Male,1,Arts,Low_2
69904,22,Female,0,Others,High_5
69905,20,Female,0,Unknown,High_5
69906,20,Female,0,Arts,Low_3
69907,22,Male,1,Others,Low_5
69908,33,Male,0,Arts,Low_5
69909,28,Female,0,Unknown,Low_3
69910,24,Female,1,Unknown,Low_2
69911,21,Male,1,Sports,Low_5
69912,21,Male,1,Technology,Low_2
69913,28,Male,1,Others,Low_2
69914,30,Male,0,Sports,Low_5
69915,26,Female,1,Unknown,High_5
69916,23,Female,1,Others,High_5
69917,25,Male,0,Arts,Low_5
69918,29,Male,0,Others,High_4
69919,22,Male,0,Others,Medium_6
69920,22,Female,0,Unknown,High_3
69921,21,Male,0,Unknown,Low_5
69922,33,Female,0,Sports,Medium_6
69923,23,Male,0,Arts,Low_3
69924,22,Female,1,Arts,Low_2
69925,29,Male,1,Unknown,Low_5
69926,29,Male,0,Unknown,Low_2
69927,25,Female,1,Others,Low_2
69928,23,Female,1,Unknown,High_5
69929,24,Male,0,Unknown,High_2
69930,32,Female,1,Sports,High_5
69931,25,Female,0,Others,Low_2
69932,22,Male,0,Arts,High_3
69933,22,Male,1,Unknown,Low_2
69934,21,Male,0,Unknown,Low_1
69935,26,Male,0,Technology,High_5
69936,30,Male,1,Technology,Low_2
69937,30,Male,0,Others,Low_5
69938,23,Female,1,Unknown,High_5
69939,30,Female,1,Technology,Medium_6
69940,25,Female,1,Unknown,Low_2
69941,24,Female,0,Unknown,Low_2
69942,19,Male,0,Technology,Low_2
69943,23,Male,0,Others,Medium_6
69944,21,Female,1,Arts,Low_3
69945,26,Male,1,Unknown,High_5
69946,26,Male,0,Unknown,Medium_6
69947,23,Female,0,Others,Low_3
69948,31,Female,0,Sports,Low_3
69949,29,Male,0,Unknown,Medium_6
69950,20,Male,0,Unknown,Low_5
69951,22,Female,0,Technology,Low_2
69952,21,Female,0,Arts,Low_3
69953,32,Male,0,Arts,High_5
69954,26,Female,0,Unknown,Low_3
69955,40,Male,0,Unknown,Low_5
69956,28,Male,0,Unknown,Low_2
69957,33,Male,1,Technology,Low_4
69958,27,Female,0,Others,Medium_5
69959,22,Female,0,Arts,High_5
69960,34,Male,0,Others,Low_1
69961,23,Female,1,Unknown,Low_3
69962,21,Male,0,Arts,High_5
69963,21,Female,0,Technology,Low_3
69964,23,Female,0,Others,Low_3
69965,21,Male,1,Technology,High_5
69966,27,Male,0,Sports,High_5
69967,32,Male,0,Others,Low_4
69968,21,Male,0,Unknown,Low_2
69969,20,Male,1,Arts,Low_5
69970,27,Female,1,Unknown,High_4
69971,30,Male,1,Arts,Low_2
69972,21,Male,0,Others,Low_3
69973,23,Female,0,Unknown,High_3
69974,25,Male,0,Others,High_5
69975,21,Male,0,Others,Low_3
69976,42,Male,1,Unknown,High_5
69977,28,Male,0,Others,Low_2
69978,27,Male,0,Unknown,Low_5
69979,30,Female,1,Unknown,Low_2
69980,31,Male,0,Unknown,High_5
69981,25,Female,0,Unknown,Low_2
69982,35,Female,1,Others,Low_5
69983,29,Male,1,Arts,Low_2
69984,23,Male,0,Arts,Low_2
69985,25,Male,0,Unknown,High_5
69986,24,Male,0,Technology,Low_2
69987,31,Male,0,Arts,Low_4
69988,24,Male,0,Unknown,Low_2
69989,28,Male,1,Unknown,Low_5
69990,26,Male,0,Arts,Medium_6
69991,23,Male,1,Unknown,Low_5
69992,35,Female,0,Arts,High_4
69993,22,Male,0,Arts,Medium_5
69994,25,Female,0,Arts,Low_3
69995,24,Male,0,Arts,Low_1
69996,21,Female,1,Unknown,High_5
69997,22,Male,0,Unknown,Low_5
69998,25,Male,0,Unknown,Low_4
69999,26,Male,0,Technology,Low_5
70000,25,Male,0,Others,Low_2
70001,32,Male,1,Unknown,High_4
70002,22,Male,0,Sports,Low_5
70003,23,Male,0,Unknown,Low_3
70004,24,Female,1,Technology,High_5
70005,21,Male,0,Others,Low_2
70006,33,Male,0,Others,High_5
70007,23,Female,1,Others,Low_2
70008,32,Male,1,Arts,Low_2
70009,29,Female,1,Arts,High_4
70010,28,Female,1,Unknown,Low_2
70011,21,Male,0,Unknown,Low_2
70012,23,Male,0,Arts,Low_3
70013,25,Male,1,Unknown,Low_5
70014,26,Female,1,Unknown,Low_5
70015,21,Male,1,Others,Low_3
70016,23,Female,0,Others,Low_3
70017,37,Male,0,Unknown,Low_5
70018,47,Female,1,Unknown,Low_5
70019,27,Female,0,Unknown,Low_2
70020,27,Male,1,Sports,Medium_6
70021,25,Female,1,Arts,Low_2
70022,26,Male,1,Arts,Low_5
70023,25,Female,1,Others,Medium_6
70024,24,Male,0,Arts,Low_5
70025,26,Male,1,Arts,Low_5
70026,22,Male,0,Others,Low_3
70027,27,Male,1,Technology,Low_3
70028,34,Female,1,Unknown,Medium_6
70029,21,Male,1,Unknown,Low_5
70030,22,Male,0,Unknown,Low_3
70031,22,Male,1,Arts,Low_3
70032,26,Male,1,Arts,High_5
70033,32,Female,1,Others,Low_5
70034,30,Female,1,Arts,Low_2
70035,28,Male,0,Arts,Low_5
70036,30,Female,1,Sports,High_5
70037,22,Male,1,Others,Low_2
70038,20,Male,0,Others,Low_3
70039,23,Male,0,Technology,High_2
70040,26,Male,1,Unknown,Low_3
70041,28,Male,1,Unknown,Low_5
70042,21,Male,0,Technology,Low_5
70043,27,Male,0,Unknown,Medium_1
70044,33,Male,0,Unknown,Low_5
70045,25,Female,1,Unknown,High_5
70046,21,Male,0,Unknown,Low_5
70047,33,Female,1,Technology,Medium_6
70048,23,Female,1,Arts,Low_3
70049,25,Male,0,Sports,High_5
70050,29,Male,0,Arts,Low_4
70051,30,Female,1,Unknown,Low_2
70052,31,Male,0,Sports,Low_1
70053,35,Male,1,Unknown,Low_5
70054,25,Female,0,Arts,Low_2
70055,23,Female,0,Arts,High_5
70056,24,Male,1,Arts,Low_5
70057,25,Male,1,Others,Low_2
70058,26,Female,0,Technology,Low_5
70059,21,Male,1,Arts,Low_2
70060,29,Female,0,Unknown,Low_2
70061,27,Female,0,Others,Low_5
70062,24,Male,0,Others,Medium_6
70063,28,Female,1,Technology,Medium_4
70064,36,Male,1,Unknown,Low_3
70065,32,Female,0,Arts,High_5
70066,22,Female,0,Arts,Medium_4
70067,28,Female,1,Technology,Low_5
70068,35,Male,1,Arts,High_5
70069,36,Female,1,Unknown,Low_2
70070,24,Male,1,Unknown,Low_2
70071,28,Male,0,Technology,Medium_6
70072,27,Male,1,Technology,Medium_4
70073,32,Female,1,Arts,High_5
70074,23,Male,0,Unknown,Low_3
70075,22,Female,1,Others,Low_2
70076,33,Female,0,Sports,High_5
70077,26,Male,0,Unknown,Low_5
70078,23,Female,0,Arts,High_5
70079,32,Male,1,Others,Low_5
70080,22,Male,0,Technology,Low_2
70081,25,Male,1,Unknown,Low_2
70082,28,Female,0,Others,Low_2
70083,23,Female,1,Technology,High_5
70084,26,Female,0,Arts,Medium_5
70085,23,Male,1,Technology,High_5
70086,29,Female,1,Unknown,High_5
70087,35,Female,0,Unknown,Low_3
70088,27,Female,0,Technology,High_5
70089,20,Male,1,Arts,Low_3
70090,31,Male,0,Technology,High_4
70091,24,Female,1,Unknown,Low_3
70092,26,Male,1,Arts,Low_2
70093,25,Male,1,Unknown,Low_2
70094,22,Male,1,Unknown,Low_3
70095,21,Male,1,Others,Low_3
70096,35,Male,1,Unknown,Low_5
70097,33,Male,0,Unknown,High_5
70098,27,Male,0,Technology,Medium_6
70099,21,Male,1,Unknown,Low_2
70100,29,Male,1,Unknown,High_5
70101,29,Female,0,Arts,High_5
70102,25,Male,0,Others,Low_5
70103,33,Male,0,Arts,Low_2
70104,26,Male,0,Technology,Medium_6
70105,27,Male,0,Arts,Low_5
70106,29,Female,1,Unknown,Low_3
70107,26,Male,1,Unknown,High_5
70108,21,Male,1,Arts,Low_5
70109,28,Male,0,Unknown,Low_3
70110,27,Female,0,Unknown,Medium_6
70111,23,Male,1,Arts,Low_5
70112,25,Male,1,Technology,High_5
70113,39,Female,1,Others,Low_5
70114,30,Female,1,Arts,Low_3
70115,27,Male,0,Others,Low_2
70116,30,Male,0,Others,Low_5
70117,20,Female,1,Arts,Low_2
70118,21,Female,0,Unknown,Low_2
70119,24,Male,1,Unknown,Low_3
70120,24,Female,1,Others,Low_2
70121,25,Male,0,Technology,Low_1
70122,27,Female,0,Unknown,Low_5
70123,25,Female,0,Arts,Low_5
70124,31,Male,0,Unknown,High_5
70125,22,Male,0,Sports,Low_1
70126,31,Male,0,Arts,Low_5
70127,23,Female,0,Unknown,Low_3
70128,25,Male,0,Unknown,Low_1
70129,32,Male,1,Sports,Medium_6
70130,26,Male,1,Technology,Low_2
70131,25,Female,0,Unknown,Low_3
70132,34,Female,1,Arts,Low_3
70133,22,Male,1,Sports,Low_2
70134,26,Male,1,Arts,Low_5
70135,22,Male,0,Unknown,Low_3
70136,20,Male,0,Arts,Low_2
70137,26,Female,0,Unknown,Low_2
70138,43,Male,1,Sports,Medium_6
70139,32,Female,1,Unknown,Low_5
70140,38,Male,0,Arts,Low_3
70141,22,Male,1,Technology,Low_2
70142,34,Male,1,Arts,Medium_4
70143,26,Female,1,Arts,Medium_4
70144,27,Male,0,Arts,Low_1
70145,25,Female,0,Unknown,Low_5
70146,29,Male,0,Sports,Low_4
70147,30,Female,0,Unknown,Low_2
70148,26,Male,1,Others,Low_2
70149,23,Female,1,Unknown,Low_5
70150,28,Male,1,Unknown,Low_2
70151,24,Female,0,Unknown,Low_2
70152,32,Female,1,Unknown,Low_2
70153,21,Male,0,Unknown,Low_5
70154,24,Male,0,Unknown,High_5
70155,29,Female,0,Arts,High_4
70156,28,Female,0,Technology,High_5
70157,24,Male,0,Unknown,Low_2
70158,22,Male,0,Unknown,High_5
70159,24,Male,1,Technology,Medium_6
70160,39,Male,0,Sports,High_1
70161,40,Female,0,Sports,High_3
70162,23,Female,1,Unknown,Low_2
70163,27,Male,0,Technology,Medium_6
70164,28,Female,1,Sports,Medium_6
70165,20,Male,0,Sports,High_3
70166,31,Male,1,Arts,High_5
70167,23,Male,0,Unknown,Low_2
70168,34,Male,1,Sports,High_4
70169,29,Female,1,Unknown,Low_2
70170,20,Male,0,Unknown,Low_5
70171,23,Male,0,Unknown,Low_5
70172,31,Male,0,Technology,Medium_1
70173,24,Male,0,Arts,Low_5
70174,32,Male,0,Sports,Low_5
70175,34,Male,1,Technology,High_5
70176,24,Male,1,Unknown,Medium_6
70177,26,Male,0,Arts,Low_5
70178,27,Female,1,Arts,Low_5
70179,28,Male,1,Others,High_5
70180,20,Male,1,Arts,High_5
70181,28,Male,1,Others,Low_2
70182,29,Male,0,Sports,Medium_6
70183,22,Female,1,Unknown,Low_2
70184,22,Male,0,Sports,High_2
70185,33,Female,1,Others,Low_5
70186,26,Male,0,Arts,High_5
70187,22,Female,0,Arts,Low_2
70188,29,Male,0,Technology,Low_2
70189,25,Male,1,Unknown,Low_2
70190,27,Female,1,Others,Low_2
70191,26,Female,0,Unknown,Low_2
70192,22,Male,0,Technology,Low_2
70193,26,Male,1,Arts,High_5
70194,29,Male,0,Arts,Low_5
70195,22,Female,0,Others,Low_2
70196,30,Female,0,Arts,Low_2
70197,27,Female,0,Sports,Medium_5
70198,18,Female,0,Others,High_2
70199,30,Male,0,Unknown,Low_2
70200,26,Male,0,Others,Medium_6
70201,23,Male,1,Others,Low_3
70202,26,Female,0,Sports,Medium_2
70203,23,Male,0,Arts,High_5
70204,24,Female,1,Unknown,High_5
70205,23,Male,1,Others,Low_5
70206,29,Female,1,Sports,Low_5
70207,23,Female,0,Others,Low_5
70208,28,Female,0,Unknown,Low_1
70209,21,Male,0,Others,High_5
70210,19,Female,0,Technology,High_5
70211,24,Male,0,Unknown,Low_2
70212,22,Female,1,Unknown,Low_2
70213,26,Male,0,Others,Low_2
70214,29,Male,1,Technology,Low_3
70215,22,Female,1,Unknown,Low_2
70216,27,Male,0,Unknown,Medium_4
70217,29,Male,1,Others,Low_4
70218,25,Male,0,Arts,Low_1
70219,24,Male,0,Unknown,Low_3
70220,36,Male,1,Unknown,Medium_4
70221,22,Male,1,Arts,High_5
70222,30,Female,0,Others,Low_2
70223,27,Male,0,Arts,Low_5
70224,25,Female,1,Others,Low_2
70225,21,Male,0,Sports,Medium_5
70226,34,Female,0,Others,High_5
70227,40,Female,0,Sports,High_4
70228,22,Male,1,Sports,Low_3
70229,28,Female,0,Unknown,High_4
70230,40,Female,1,Arts,Low_5
70231,23,Male,1,Arts,Low_2
70232,29,Male,0,Unknown,High_5
70233,26,Female,0,Unknown,Low_5
70234,21,Female,0,Unknown,High_5
70235,30,Female,0,Unknown,Low_3
70236,24,Male,1,Technology,Low_5
70237,23,Male,0,Technology,Low_2
70238,36,Male,0,Unknown,Low_1
70239,21,Male,0,Unknown,Low_2
70240,29,Female,1,Arts,Low_2
70241,23,Female,1,Sports,Low_2
70242,25,Female,1,Technology,Low_3
70243,26,Female,0,Others,Low_5
70244,28,Male,0,Technology,Medium_5
70245,31,Male,1,Technology,Low_5
70246,20,Female,1,Sports,Low_3
70247,23,Female,0,Sports,Low_2
70248,26,Female,1,Arts,High_5
70249,24,Male,1,Technology,High_5
70250,23,Female,0,Unknown,Low_2
70251,22,Female,0,Unknown,Medium_5
70252,23,Female,1,Unknown,High_5
70253,24,Female,0,Unknown,Low_2
70254,22,Male,0,Unknown,Low_2
70255,37,Male,0,Arts,Low_1
70256,23,Female,0,Unknown,Low_2
70257,29,Male,0,Others,Medium_4
70258,33,Male,0,Arts,Medium_6
70259,20,Female,0,Arts,Low_3
70260,25,Female,0,Unknown,Low_2
70261,35,Female,0,Arts,Medium_5
70262,36,Male,0,Unknown,Low_2
70263,26,Male,0,Unknown,Low_2
70264,23,Female,0,Technology,Medium_5
70265,22,Female,1,Technology,High_5
70266,22,Female,0,Others,High_5
70267,21,Female,0,Others,High_2
70268,36,Male,0,Others,Medium_4
70269,23,Male,1,Arts,High_5
70270,22,Female,1,Others,Low_2
70271,26,Female,1,Arts,Low_5
70272,24,Female,0,Unknown,Low_2
70273,22,Male,1,Others,Low_3
70274,24,Female,0,Technology,High_4
70275,36,Female,1,Arts,Low_2
70276,24,Male,0,Sports,High_5
70277,29,Female,0,Unknown,Low_5
70278,22,Female,0,Others,Low_5
70279,29,Female,1,Sports,Low_2
70280,27,Male,0,Arts,Low_2
70281,27,Female,1,Sports,Low_2
70282,31,Male,1,Unknown,Medium_6
70283,24,Female,0,Technology,High_5
70284,30,Female,1,Sports,Low_3
70285,24,Male,0,Unknown,Low_2
70286,30,Female,1,Technology,High_5
70287,25,Male,0,Unknown,High_5
70288,32,Female,0,Technology,Medium_6
70289,26,Male,1,Unknown,High_5
70290,23,Male,0,Others,Low_5
70291,29,Male,0,Others,Low_5
70292,21,Male,1,Others,High_5
70293,19,Female,0,Arts,High_5
70294,29,Male,0,Technology,Low_3
70295,23,Female,0,Unknown,High_2
70296,39,Female,0,Unknown,Low_5
70297,24,Male,1,Arts,Low_3
70298,33,Female,0,Unknown,Low_5
70299,29,Female,0,Sports,Low_2
70300,20,Female,1,Unknown,High_5
70301,21,Male,1,Others,High_5
70302,22,Male,0,Unknown,Low_2
70303,29,Male,0,Others,Medium_5
70304,33,Female,1,Arts,Low_5
70305,27,Female,1,Others,Low_5
70306,30,Male,0,Technology,Low_2
70307,21,Female,0,Arts,Low_3
70308,25,Male,0,Unknown,Medium_5
70309,20,Female,0,Technology,High_3
70310,26,Male,1,Unknown,High_5
70311,19,Female,1,Arts,Low_2
70312,26,Male,1,Technology,Low_3
70313,30,Female,0,Unknown,Low_2
70314,21,Male,0,Technology,Low_3
70315,24,Male,1,Unknown,Low_2
70316,30,Male,0,Sports,Low_2
70317,28,Female,0,Others,Low_2
70318,26,Female,0,Unknown,Low_5
70319,27,Female,1,Technology,Low_2
70320,29,Female,1,Unknown,Low_3
70321,27,Male,0,Technology,Medium_6
70322,40,Male,1,Unknown,Low_2
70323,25,Male,1,Technology,Low_4
70324,21,Male,0,Technology,Low_2
70325,28,Female,1,Sports,Low_2
70326,28,Male,0,Unknown,Low_5
70327,34,Male,0,Others,Low_1
70328,20,Male,0,Unknown,Low_5
70329,28,Male,1,Others,High_4
70330,23,Male,1,Unknown,Low_4
70331,22,Male,1,Unknown,Low_5
70332,25,Male,0,Others,Low_2
70333,21,Female,1,Unknown,High_5
70334,19,Female,0,Arts,Low_2
70335,27,Female,0,Unknown,Low_2
70336,31,Male,0,Arts,High_5
70337,22,Male,0,Others,Low_4
70338,22,Female,0,Sports,High_2
70339,21,Male,0,Unknown,Low_3
70340,21,Male,0,Technology,Low_3
70341,29,Male,0,Technology,High_5
70342,25,Male,1,Sports,High_5
70343,23,Female,0,Sports,Medium_5
70344,22,Male,1,Unknown,Low_5
70345,31,Male,0,Unknown,Low_5
70346,22,Female,1,Others,Low_2
70347,26,Female,0,Others,Low_2
70348,32,Male,1,Arts,Low_5
70349,28,Female,0,Others,Low_2
70350,23,Female,1,Sports,Low_2
70351,36,Male,0,Unknown,Low_4
70352,23,Male,0,Arts,Low_5
70353,33,Male,0,Arts,Low_3
70354,20,Male,0,Unknown,Low_2
70355,31,Male,0,Arts,Low_2
70356,22,Female,1,Arts,Medium_6
70357,25,Male,1,Unknown,High_5
70358,27,Female,0,Unknown,Low_2
70359,26,Female,0,Arts,Medium_6
70360,20,Female,1,Arts,Low_3
70361,25,Female,1,Unknown,High_5
70362,28,Male,0,Arts,Low_4
70363,26,Male,1,Arts,Medium_4
70364,22,Male,0,Others,Low_5
70365,26,Male,1,Arts,High_5
70366,22,Male,0,Arts,Low_2
70367,25,Female,0,Sports,High_3
70368,20,Male,0,Technology,Low_3
70369,21,Female,0,Unknown,Low_2
70370,30,Male,0,Technology,Medium_6
70371,22,Female,1,Unknown,High_5
70372,33,Male,0,Others,Low_5
70373,36,Male,0,Technology,Low_3
70374,25,Male,1,Unknown,Low_2
70375,31,Male,0,Sports,Medium_2
70376,34,Male,0,Unknown,Low_4
70377,24,Male,0,Arts,Medium_6
70378,26,Male,1,Unknown,High_5
70379,21,Male,0,Unknown,Low_2
70380,27,Female,0,Arts,Low_2
70381,33,Female,0,Others,Medium_5
70382,24,Male,0,Unknown,Low_2
70383,23,Female,0,Technology,Low_2
70384,36,Male,0,Others,Low_5
70385,25,Male,1,Technology,Low_2
70386,22,Male,0,Unknown,Low_5
70387,32,Male,1,Technology,Medium_6
70388,24,Male,0,Technology,Low_5
70389,23,Male,0,Sports,Low_2
70390,28,Female,1,Sports,High_4
70391,23,Female,1,Arts,High_5
70392,25,Male,0,Unknown,Low_5
70393,38,Male,1,Unknown,Low_5
70394,34,Male,1,Unknown,Medium_4
70395,21,Male,0,Unknown,Low_2
70396,24,Female,0,Unknown,Low_2
70397,24,Male,0,Technology,High_5
70398,28,Female,0,Others,Low_2
70399,30,Male,0,Arts,Low_5
70400,27,Male,1,Arts,Low_3
70401,28,Female,1,Technology,Low_5
70402,26,Male,1,Unknown,Low_3
70403,36,Male,0,Arts,Low_2
70404,29,Male,0,Unknown,Low_5
70405,21,Male,1,Technology,Low_5
70406,25,Male,0,Arts,Low_5
70407,25,Female,1,Others,Low_2
70408,23,Male,0,Technology,High_5
70409,22,Male,0,Unknown,Low_2
70410,34,Male,1,Unknown,Low_3
70411,25,Female,0,Unknown,Low_2
70412,27,Female,0,Unknown,Low_2
70413,30,Male,0,Sports,Low_5
70414,21,Female,1,Others,Low_2
70415,20,Male,0,Technology,Low_1
70416,21,Male,1,Others,Low_3
70417,27,Male,0,Arts,High_5
70418,25,Female,1,Others,Low_2
70419,32,Male,0,Arts,Low_2
70420,32,Female,0,Arts,High_5
70421,22,Female,1,Technology,Low_5
70422,20,Male,1,Unknown,Low_5
70423,21,Male,0,Others,Low_3
70424,26,Male,0,Others,Low_2
70425,34,Female,0,Unknown,Low_2
70426,33,Male,1,Others,Low_3
70427,24,Male,0,Arts,Low_2
70428,24,Male,0,Technology,Low_2
70429,27,Female,0,Unknown,Low_2
70430,23,Male,0,Unknown,Low_2
70431,28,Female,1,Arts,Low_2
70432,25,Male,1,Arts,Low_3
70433,26,Female,1,Unknown,Low_3
70434,25,Male,1,Technology,Medium_6
70435,20,Female,1,Unknown,High_5
70436,23,Female,1,Arts,Low_2
70437,26,Male,0,Others,Low_5
70438,22,Female,1,Others,High_5
70439,19,Female,1,Others,Low_2
70440,29,Male,0,Others,Low_2
70441,26,Female,0,Technology,Low_3
70442,24,Female,1,Unknown,Low_2
70443,26,Male,0,Sports,High_1
70444,23,Male,1,Unknown,Low_5
70445,20,Male,0,Unknown,Low_2
70446,34,Female,0,Others,Low_2
70447,23,Female,0,Unknown,High_2
70448,31,Female,0,Others,Low_2
70449,24,Female,0,Unknown,Low_1
70450,35,Male,0,Others,High_1
70451,25,Male,0,Technology,Low_3
70452,31,Female,1,Arts,Low_2
70453,28,Male,0,Sports,Low_5
70454,21,Female,1,Unknown,Low_3
70455,23,Male,0,Unknown,Low_2
70456,31,Female,1,Unknown,Low_2
70457,23,Female,1,Unknown,High_5
70458,35,Female,1,Others,Medium_4
70459,36,Male,0,Sports,Low_1
70460,23,Male,0,Unknown,Low_5
70461,25,Male,1,Unknown,High_5
70462,19,Male,0,Unknown,Low_5
70463,29,Female,0,Unknown,Low_2
70464,35,Male,0,Others,Low_3
70465,30,Female,0,Unknown,Low_3
70466,20,Female,1,Unknown,Low_3
70467,18,Male,0,Unknown,Low_1
70468,25,Female,0,Arts,Low_3
70469,30,Female,0,Technology,Low_3
70470,20,Female,1,Others,Low_5
70471,26,Female,1,Others,High_5
70472,33,Male,0,Unknown,Low_5
70473,22,Male,0,Unknown,High_5
70474,27,Male,1,Unknown,High_4
70475,31,Female,0,Arts,Low_3
70476,30,Male,0,Arts,Low_3
70477,30,Female,0,Sports,Medium_6
70478,33,Male,1,Others,High_5
70479,26,Female,0,Arts,Low_3
70480,27,Male,0,Sports,High_2
70481,24,Female,0,Others,Low_1
70482,25,Male,1,Arts,High_5
70483,29,Male,1,Arts,Low_2
70484,30,Male,1,Others,Low_2
70485,40,Male,0,Arts,Low_4
70486,29,Male,0,Technology,Low_4
70487,29,Male,0,Unknown,Medium_2
70488,30,Male,0,Sports,High_2
70489,39,Female,0,Others,Low_4
70490,28,Male,0,Others,Medium_2
70491,22,Female,1,Technology,Low_5
70492,31,Female,0,Unknown,High_5
70493,25,Female,0,Arts,Low_5
70494,28,Male,1,Unknown,Low_2
70495,27,Male,0,Arts,Low_2
70496,22,Female,1,Sports,Low_2
70497,27,Male,0,Others,Low_2
70498,22,Female,0,Sports,High_2
70499,24,Male,1,Arts,Low_3
70500,24,Male,1,Others,Low_5
70501,33,Male,1,Unknown,Low_5
70502,19,Female,1,Others,High_5
70503,24,Female,0,Sports,Medium_6
70504,33,Male,1,Unknown,Low_3
70505,24,Female,0,Sports,Low_2
70506,26,Female,1,Technology,Low_3
70507,26,Female,1,Technology,High_5
70508,26,Male,1,Sports,Low_3
70509,24,Female,0,Technology,Low_5
70510,26,Female,1,Unknown,High_4
70511,22,Male,1,Arts,Low_3
70512,26,Male,0,Arts,Low_5
70513,28,Male,0,Others,Low_3
70514,19,Male,1,Unknown,Low_5
70515,26,Female,0,Technology,Low_2
70516,30,Male,1,Others,High_5
70517,19,Male,0,Technology,Low_3
70518,25,Female,1,Arts,Medium_4
70519,27,Male,0,Sports,Low_5
70520,29,Female,1,Arts,Low_3
70521,23,Female,0,Sports,Medium_5
70522,29,Female,0,Others,Low_3
70523,22,Male,1,Arts,Low_2
70524,21,Male,1,Unknown,Low_2
70525,23,Male,0,Unknown,Low_2
70526,42,Male,0,Others,High_5
70527,24,Female,1,Others,Low_2
70528,28,Male,1,Sports,Low_4
70529,30,Female,1,Unknown,Low_5
70530,20,Male,0,Unknown,Low_2
70531,26,Female,0,Others,Low_2
70532,23,Female,1,Others,High_5
70533,24,Male,0,Technology,Low_2
70534,22,Male,0,Unknown,Low_3
70535,36,Male,0,Unknown,High_5
70536,33,Female,0,Others,High_5
70537,24,Male,0,Technology,High_5
70538,21,Male,1,Arts,Low_5
70539,33,Female,0,Unknown,High_5
70540,22,Female,0,Unknown,High_5
70541,23,Female,0,Others,Medium_3
70542,23,Male,0,Sports,Medium_3
70543,31,Male,0,Arts,Low_2
70544,25,Female,0,Arts,Low_2
70545,21,Male,0,Technology,Low_2
70546,27,Female,1,Technology,Medium_4
70547,21,Male,0,Arts,Low_2
70548,24,Female,0,Arts,Low_3
70549,20,Male,1,Arts,Low_3
70550,30,Male,0,Others,High_5
70551,30,Female,0,Others,Medium_5
70552,32,Male,0,Unknown,Medium_3
70553,23,Male,1,Arts,Low_5
70554,23,Female,0,Arts,Low_2
70555,34,Male,1,Others,Low_2
70556,24,Male,0,Sports,Medium_2
70557,34,Male,1,Technology,Low_3
70558,27,Male,1,Arts,Medium_6
70559,24,Male,0,Arts,Low_5
70560,26,Male,0,Arts,Low_2
70561,29,Male,1,Technology,Low_5
70562,26,Male,1,Others,Low_2
70563,43,Female,1,Arts,High_5
70564,31,Male,1,Unknown,Low_5
70565,32,Male,1,Others,Low_2
70566,28,Female,1,Technology,Low_4
70567,20,Male,1,Unknown,Low_5
70568,23,Female,0,Technology,Low_2
70569,27,Male,0,Unknown,Medium_4
70570,42,Male,0,Unknown,Low_2
70571,27,Male,0,Unknown,Low_5
70572,25,Male,1,Unknown,Low_2
70573,22,Male,0,Unknown,Low_2
70574,31,Male,1,Arts,Medium_6
70575,32,Female,0,Unknown,Medium_3
70576,27,Male,0,Unknown,Low_2
70577,34,Male,1,Others,Medium_6
70578,29,Male,0,Unknown,High_5
70579,25,Female,0,Unknown,Low_5
70580,26,Male,0,Arts,High_5
70581,20,Male,0,Unknown,Low_3
70582,23,Male,1,Others,Low_3
70583,21,Male,0,Arts,Low_3
70584,23,Female,0,Technology,Low_5
70585,24,Male,0,Others,Low_2
70586,21,Female,0,Unknown,Low_5
70587,26,Male,0,Others,Low_5
70588,29,Male,0,Unknown,Medium_4
70589,25,Female,0,Others,High_3
70590,22,Male,0,Others,High_5
70591,36,Male,0,Unknown,High_5
70592,22,Female,0,Others,Low_2
70593,19,Male,0,Unknown,Low_2
70594,26,Male,0,Unknown,Low_2
70595,25,Female,0,Technology,Low_4
70596,26,Female,1,Arts,High_5
70597,20,Male,0,Unknown,High_2
70598,30,Female,0,Technology,High_3
70599,28,Male,1,Others,Low_2
70600,19,Female,1,Arts,Low_2
70601,26,Female,1,Arts,Medium_6
70602,22,Female,1,Unknown,High_5
70603,27,Male,1,Unknown,Low_4
70604,27,Female,0,Unknown,High_5
